"","species","interactions","indegree","rep"
"3949","Pol-Csc",2,2,21
"3950","Pol-Cur1",2,2,21
"3951","Pol-Cur2",2,1,21
"3952","Pol-Cur3",1,4,21
"3953","Pol-Dan",3,7,21
"3954","Pol-Das",7,4,21
"3955","Pol-Dba",4,2,21
"3956","Pol-Dip1",7,8,21
"3957","Pol-Dip11",2,3,21
"3958","Pol-Dip12",1,2,21
"3959","Pol-Dip2",7,9,21
"3960","Pol-Dip22",4,5,21
"3961","Pol-Dip23",2,4,21
"3962","Pol-Dip24",1,1,21
"3963","Pol-Dip3",3,5,21
"3964","Pol-Dip4",4,1,21
"3965","Pol-Dip5",1,2,21
"3966","Pol-Dip6",1,2,21
"3967","Pol-Eba",19,9,21
"3968","Pol-Eer",5,7,21
"3969","Pol-Eri1",4,5,21
"3970","Pol-Ete",10,13,21
"3971","Pol-Euc1",4,10,21
"3972","Pol-Eup",13,5,21
"3973","Pol-Fge",9,3,21
"3974","Pol-Gcl",2,2,21
"3975","Pol-Gme",1,1,21
"3976","Pol-Grh",1,1,21
"3977","Pol-Gym1",2,1,21
"3978","Pol-Gym2",1,2,21
"3979","Pol-Gym3",1,3,21
"3980","Pol-Had",1,1,21
"3981","Pol-Hal1",3,1,21
"3982","Pol-Het1",1,1,21
"3983","Pol-Het2",2,5,21
"3984","Pol-Het3",1,1,21
"3985","Pol-Het4",1,1,21
"3986","Pol-Het5",1,3,21
"3987","Pol-Hop1",1,4,21
"3988","Pol-Hop2",1,1,21
"3989","Pol-Hsc",4,6,21
"3990","Pol-Hsu",2,2,21
"3991","Pol-Hyl1",2,2,21
"3992","Pol-Ich1",1,1,21
"3993","Pol-Ich2",1,1,21
"3994","Pol-Ich3",1,2,21
"3995","Pol-Ifa",1,1,21
"3996","Pol-Ipo",3,4,21
"3997","Pol-Lae",3,5,21
"3998","Pol-Lci",2,3,21
"3999","Pol-Lep1",2,1,21
"4000","Pol-Lep2",2,8,21
"4001","Pol-Lgr",13,9,21
"4002","Pol-Lgran",2,4,21
"4003","Pol-Lme",1,1,21
"4004","Pol-Lmi",18,8,21
"4005","Pol-Lpe",14,10,21
"4006","Pol-Lph",2,2,21
"4007","Pol-Lsi",1,2,21
"4008","Pol-Luc",2,1,21
"4009","Pol-Mal1",3,1,21
"4010","Pol-Mci",2,2,21
"4011","Pol-Mec",1,4,21
"4012","Pol-Meg",2,4,21
"4013","Pol-Meg1",1,1,21
"4014","Pol-Meg2",1,3,21
"4015","Pol-Meg3",1,2,21
"4016","Pol-Mel",27,10,21
"4017","Pol-Melec1",1,3,21
"4018","Pol-Melig",7,12,21
"4019","Pol-Mer1",1,1,21
"4020","Pol-Mer2",4,8,21
"4021","Pol-Mir",5,4,21
"4022","Pol-Mor1",3,6,21
"4023","Pol-Mst",5,4,21
"4024","Pol-Nit1",3,5,21
"4025","Pol-Nom",1,2,21
"4026","Pol-Nom1",4,10,21
"4027","Pol-Nom2",4,4,21
"4028","Pol-Nom3",1,1,21
"4029","Pol-Nom4",2,5,21
"4030","Pol-Nom5",3,3,21
"4031","Pol-Nom6",1,3,21
"4032","Pol-Oca",5,3,21
"4033","Pol-Oed1",2,1,21
"4034","Pol-Ofl",9,8,21
"4035","Pol-Ofu",6,7,21
"4036","Pol-Ole",4,3,21
"4037","Pol-Oph",2,1,21
"4038","Pol-Ort1",5,6,21
"4039","Pol-Ort2",7,8,21
"4040","Pol-Ort3",1,1,21
"4041","Pol-Ort4",1,1,21
"4042","Pol-Oru",2,3,21
"4043","Pol-Osm",1,2,21
"4044","Pol-Osm1",2,1,21
"4045","Pol-Osm2",1,1,21
"4046","Pol-Osm3",6,8,21
"4047","Pol-Osm5",2,4,21
"4048","Pol-Osm6",1,3,21
"4049","Pol-Osm7",2,2,21
"4050","Pol-Otr",1,2,21
"4051","Pol-Pae",1,1,21
"4052","Pol-Pan1",1,2,21
"4053","Pol-Par",9,7,21
"4054","Pol-Pdo",1,4,21
"4055","Pol-Pen2",2,2,21
"4056","Pol-Ppa",2,6,21
"4057","Pol-Ppy",8,5,21
"4058","Pol-Pra",2,1,21
"4059","Pol-Pse",5,3,21
"4060","Pol-Red",3,3,21
"4061","Pol-Sca",17,10,21
"4062","Pol-Spe",2,5,21
"4063","Pol-Ssc",5,13,21
"4064","Pol-Sse",1,3,21
"4065","Pol-Syr4",2,2,21
"4066","Pol-Syr5",1,1,21
"4067","Pol-Syr6",1,1,21
"4068","Pol-Tep",1,1,21
"4069","Pol-Tro",3,1,21
"4070","Pol-Tsq",1,1,21
"4071","Pol-Vge",1,1,21
"4072","Pol-Xan",3,2,21
"4073","Pol-Xvi",1,1,21
"4074","Pol-Zyg",2,1,21
"4075","Pol-Aan",5,2,22
"4076","Pol-Aca",2,1,22
"4077","Pol-Ade",11,6,22
"4078","Pol-Adeg",2,5,22
"4079","Pol-Adi",3,7,22
"4080","Pol-Afu",7,2,22
"4081","Pol-Aful",2,6,22
"4082","Pol-Ahu",3,3,22
"4083","Pol-Ame",13,10,22
"4084","Pol-And",3,4,22
"4085","Pol-And1",1,1,22
"4086","Pol-And10",2,1,22
"4087","Pol-And11",1,1,22
"4088","Pol-And12",2,1,22
"4089","Pol-And2",9,8,22
"4090","Pol-And3",5,1,22
"4091","Pol-And5",8,9,22
"4092","Pol-And6",1,3,22
"4093","Pol-And7",1,3,22
"4094","Pol-And8",1,2,22
"4095","Pol-And9",1,3,22
"4096","Pol-Ani",11,7,22
"4097","Pol-Ant",7,5,22
"4098","Pol-Ant1",1,3,22
"4099","Pol-Ant2",8,6,22
"4100","Pol-Ant3",4,9,22
"4101","Pol-Ant4",3,2,22
"4102","Pol-Ant5",1,2,22
"4103","Pol-Anthi1",1,2,22
"4104","Pol-Anthr",4,5,22
"4105","Pol-Apl",9,8,22
"4106","Pol-Ase",2,5,22
"4107","Pol-Att",5,1,22
"4108","Pol-Bib1",1,1,22
"4109","Pol-Bla",1,2,22
"4110","Pol-Bme",1,1,22
"4111","Pol-Bom1",15,13,22
"4112","Pol-Bom2",1,2,22
"4113","Pol-Bom3",10,4,22
"4114","Pol-Bom4",10,7,22
"4115","Pol-Bpa",8,2,22
"4116","Pol-Bru1",4,4,22
"4117","Pol-Bru2",3,3,22
"4118","Pol-Bru3",1,2,22
"4119","Pol-Bte",13,10,22
"4120","Pol-Cae",1,1,22
"4121","Pol-Cal",1,1,22
"4122","Pol-Call",5,3,22
"4123","Pol-Ccr",6,3,22
"4124","Pol-Ccro",1,3,22
"4125","Pol-Ccu",6,10,22
"4126","Pol-Ccy",5,2,22
"4127","Pol-Cer1",1,4,22
"4128","Pol-Chal",4,1,22
"4129","Pol-Che1",6,4,22
"4130","Pol-Che2",2,6,22
"4131","Pol-Che3",1,2,22
"4132","Pol-Chr",5,5,22
"4133","Pol-Chry1",2,3,22
"4134","Pol-Cla",6,8,22
"4135","Pol-Clan",2,3,22
"4136","Pol-Col3",1,1,22
"4137","Pol-Col4",1,1,22
"4138","Pol-Col5",1,2,22
"4139","Pol-Coll",1,1,22
"4140","Pol-Con",1,1,22
"4141","Pol-Cpi",5,1,22
"4142","Pol-Cru",3,1,22
"4143","Pol-Csc",2,2,22
"4144","Pol-Cur1",2,3,22
"4145","Pol-Cur2",2,2,22
"4146","Pol-Cur3",1,2,22
"4147","Pol-Dan",3,7,22
"4148","Pol-Das",7,2,22
"4149","Pol-Dba",4,6,22
"4150","Pol-Dip1",7,6,22
"4151","Pol-Dip11",2,1,22
"4152","Pol-Dip12",1,4,22
"4153","Pol-Dip2",7,2,22
"4154","Pol-Dip22",4,3,22
"4155","Pol-Dip23",2,4,22
"4156","Pol-Dip24",1,2,22
"4157","Pol-Dip3",3,6,22
"4158","Pol-Dip4",4,3,22
"4159","Pol-Dip5",1,2,22
"4160","Pol-Dip6",1,3,22
"4161","Pol-Eba",19,14,22
"4162","Pol-Eer",5,9,22
"4163","Pol-Eri1",4,4,22
"4164","Pol-Ete",10,12,22
"4165","Pol-Euc1",4,5,22
"4166","Pol-Eup",13,5,22
"4167","Pol-Fge",9,4,22
"4168","Pol-Gcl",2,2,22
"4169","Pol-Gme",1,1,22
"4170","Pol-Grh",1,1,22
"4171","Pol-Gym1",2,4,22
"4172","Pol-Gym2",1,2,22
"4173","Pol-Gym3",1,1,22
"4174","Pol-Had",1,2,22
"4175","Pol-Hal1",3,4,22
"4176","Pol-Het1",1,1,22
"4177","Pol-Het2",2,3,22
"4178","Pol-Het3",1,1,22
"4179","Pol-Het4",1,2,22
"4180","Pol-Het5",1,3,22
"4181","Pol-Hop1",1,1,22
"4182","Pol-Hop2",1,1,22
"4183","Pol-Hsc",4,10,22
"4184","Pol-Hsu",2,1,22
"4185","Pol-Hyl1",2,2,22
"4186","Pol-Ich1",1,4,22
"4187","Pol-Ich2",1,1,22
"4188","Pol-Ich3",1,1,22
"4189","Pol-Ifa",1,2,22
"4190","Pol-Ipo",3,1,22
"4191","Pol-Lae",3,8,22
"4192","Pol-Lci",2,2,22
"4193","Pol-Lep1",2,1,22
"4194","Pol-Lep2",2,2,22
"4195","Pol-Lgr",13,9,22
"4196","Pol-Lgran",2,1,22
"4197","Pol-Lme",1,1,22
"4198","Pol-Lmi",18,12,22
"4199","Pol-Lpe",14,6,22
"4200","Pol-Lph",2,5,22
"4201","Pol-Lsi",1,2,22
"4202","Pol-Luc",2,2,22
"4203","Pol-Mal1",3,6,22
"4204","Pol-Mci",2,3,22
"4205","Pol-Mec",1,3,22
"4206","Pol-Meg",2,1,22
"4207","Pol-Meg1",1,2,22
"4208","Pol-Meg2",1,1,22
"4209","Pol-Meg3",1,1,22
"4210","Pol-Mel",27,12,22
"4211","Pol-Melec1",1,2,22
"4212","Pol-Melig",7,10,22
"4213","Pol-Mer1",1,1,22
"4214","Pol-Mer2",4,5,22
"4215","Pol-Mir",5,5,22
"4216","Pol-Mor1",3,6,22
"4217","Pol-Mst",5,3,22
"4218","Pol-Nit1",3,3,22
"4219","Pol-Nom",1,2,22
"4220","Pol-Nom1",4,5,22
"4221","Pol-Nom2",4,3,22
"4222","Pol-Nom3",1,2,22
"4223","Pol-Nom4",2,3,22
"4224","Pol-Nom5",3,6,22
"4225","Pol-Nom6",1,1,22
"4226","Pol-Oca",5,6,22
"4227","Pol-Oed1",2,2,22
"4228","Pol-Ofl",9,3,22
"4229","Pol-Ofu",6,14,22
"4230","Pol-Ole",4,2,22
"4231","Pol-Oph",2,2,22
"4232","Pol-Ort1",5,10,22
"4233","Pol-Ort2",7,5,22
"4234","Pol-Ort3",1,2,22
"4235","Pol-Ort4",1,2,22
"4236","Pol-Oru",2,7,22
"4237","Pol-Osm",1,1,22
"4238","Pol-Osm1",2,2,22
"4239","Pol-Osm2",1,1,22
"4240","Pol-Osm3",6,8,22
"4241","Pol-Osm5",2,3,22
"4242","Pol-Osm6",1,4,22
"4243","Pol-Osm7",2,1,22
"4244","Pol-Otr",1,2,22
"4245","Pol-Pae",1,1,22
"4246","Pol-Pan1",1,2,22
"4247","Pol-Par",9,11,22
"4248","Pol-Pdo",1,1,22
"4249","Pol-Pen2",2,4,22
"4250","Pol-Ppa",2,6,22
"4251","Pol-Ppy",8,6,22
"4252","Pol-Pra",2,1,22
"4253","Pol-Pse",5,1,22
"4254","Pol-Red",3,3,22
"4255","Pol-Sca",17,10,22
"4256","Pol-Spe",2,1,22
"4257","Pol-Ssc",5,6,22
"4258","Pol-Sse",1,2,22
"4259","Pol-Syr4",2,1,22
"4260","Pol-Syr5",1,1,22
"4261","Pol-Syr6",1,1,22
"4262","Pol-Tep",1,1,22
"4263","Pol-Tro",3,1,22
"4264","Pol-Tsq",1,1,22
"4265","Pol-Vge",1,3,22
"4266","Pol-Xan",3,2,22
"4267","Pol-Xvi",1,1,22
"4268","Pol-Zyg",2,1,22
"4269","Pol-Aan",5,3,23
"4270","Pol-Aca",2,2,23
"4271","Pol-Ade",11,10,23
"4272","Pol-Adeg",2,6,23
"4273","Pol-Adi",3,6,23
"4274","Pol-Afu",7,6,23
"4275","Pol-Aful",2,5,23
"4276","Pol-Ahu",3,3,23
"4277","Pol-Ame",13,8,23
"4278","Pol-And",3,4,23
"4279","Pol-And1",1,4,23
"4280","Pol-And10",2,3,23
"4281","Pol-And11",1,2,23
"4282","Pol-And12",2,1,23
"4283","Pol-And2",9,7,23
"4284","Pol-And3",5,2,23
"4285","Pol-And5",8,5,23
"4286","Pol-And6",1,7,23
"4287","Pol-And7",1,4,23
"4288","Pol-And8",1,1,23
"4289","Pol-And9",1,1,23
"4290","Pol-Ani",11,10,23
"4291","Pol-Ant",7,7,23
"4292","Pol-Ant1",1,1,23
"4293","Pol-Ant2",8,4,23
"4294","Pol-Ant3",4,9,23
"4295","Pol-Ant4",3,3,23
"4296","Pol-Ant5",1,4,23
"4297","Pol-Anthi1",1,3,23
"4298","Pol-Anthr",4,1,23
"4299","Pol-Apl",9,7,23
"4300","Pol-Ase",2,5,23
"4301","Pol-Att",5,3,23
"4302","Pol-Bib1",1,2,23
"4303","Pol-Bla",1,3,23
"4304","Pol-Bme",1,2,23
"4305","Pol-Bom1",15,10,23
"4306","Pol-Bom2",1,2,23
"4307","Pol-Bom3",10,4,23
"4308","Pol-Bom4",10,6,23
"4309","Pol-Bpa",8,6,23
"4310","Pol-Bru1",4,5,23
"4311","Pol-Bru2",3,3,23
"4312","Pol-Bru3",1,3,23
"4313","Pol-Bte",13,13,23
"4314","Pol-Cae",1,1,23
"4315","Pol-Cal",1,3,23
"4316","Pol-Call",5,5,23
"4317","Pol-Ccr",6,9,23
"4318","Pol-Ccro",1,3,23
"4319","Pol-Ccu",6,7,23
"4320","Pol-Ccy",5,6,23
"4321","Pol-Cer1",1,3,23
"4322","Pol-Chal",4,4,23
"4323","Pol-Che1",6,4,23
"4324","Pol-Che2",2,1,23
"4325","Pol-Che3",1,3,23
"4326","Pol-Chr",5,5,23
"4327","Pol-Chry1",2,3,23
"4328","Pol-Cla",6,6,23
"4329","Pol-Clan",2,3,23
"4330","Pol-Col3",1,2,23
"4331","Pol-Col4",1,3,23
"4332","Pol-Col5",1,3,23
"4333","Pol-Coll",1,1,23
"4334","Pol-Con",1,2,23
"4335","Pol-Cpi",5,2,23
"4336","Pol-Cru",3,4,23
"4337","Pol-Csc",2,5,23
"4338","Pol-Cur1",2,2,23
"4339","Pol-Cur2",2,3,23
"4340","Pol-Cur3",1,5,23
"4341","Pol-Dan",3,12,23
"4342","Pol-Das",7,9,23
"4343","Pol-Dba",4,3,23
"4344","Pol-Dip1",7,5,23
"4345","Pol-Dip11",2,1,23
"4346","Pol-Dip12",1,4,23
"4347","Pol-Dip2",7,4,23
"4348","Pol-Dip22",4,1,23
"4349","Pol-Dip23",2,1,23
"4350","Pol-Dip24",1,1,23
"4351","Pol-Dip3",3,5,23
"4352","Pol-Dip4",4,4,23
"4353","Pol-Dip5",1,2,23
"4354","Pol-Dip6",1,1,23
"4355","Pol-Eba",19,13,23
"4356","Pol-Eer",5,11,23
"4357","Pol-Eri1",4,5,23
"4358","Pol-Ete",10,10,23
"4359","Pol-Euc1",4,4,23
"4360","Pol-Eup",13,9,23
"4361","Pol-Fge",9,4,23
"4362","Pol-Gcl",2,2,23
"4363","Pol-Gme",1,2,23
"4364","Pol-Grh",1,1,23
"4365","Pol-Gym1",2,4,23
"4366","Pol-Gym2",1,1,23
"4367","Pol-Gym3",1,2,23
"4368","Pol-Had",1,1,23
"4369","Pol-Hal1",3,2,23
"4370","Pol-Het1",1,4,23
"4371","Pol-Het2",2,2,23
"4372","Pol-Het3",1,2,23
"4373","Pol-Het4",1,1,23
"4374","Pol-Het5",1,4,23
"4375","Pol-Hop1",1,3,23
"4376","Pol-Hop2",1,4,23
"4377","Pol-Hsc",4,7,23
"4378","Pol-Hsu",2,3,23
"4379","Pol-Hyl1",2,1,23
"4380","Pol-Ich1",1,3,23
"4381","Pol-Ich2",1,1,23
"4382","Pol-Ich3",1,2,23
"4383","Pol-Ifa",1,2,23
"4384","Pol-Ipo",3,3,23
"4385","Pol-Lae",3,6,23
"4386","Pol-Lci",2,1,23
"4387","Pol-Lep1",2,1,23
"4388","Pol-Lep2",2,5,23
"4389","Pol-Lgr",13,5,23
"4390","Pol-Lgran",2,2,23
"4391","Pol-Lme",1,1,23
"4392","Pol-Lmi",18,9,23
"4393","Pol-Lpe",14,6,23
"4394","Pol-Lph",2,2,23
"4395","Pol-Lsi",1,3,23
"4396","Pol-Luc",2,2,23
"4397","Pol-Mal1",3,2,23
"4398","Pol-Mci",2,2,23
"4399","Pol-Mec",1,2,23
"4400","Pol-Meg",2,2,23
"4401","Pol-Meg1",1,1,23
"4402","Pol-Meg2",1,2,23
"4403","Pol-Meg3",1,1,23
"4404","Pol-Mel",27,8,23
"4405","Pol-Melec1",1,5,23
"4406","Pol-Melig",7,7,23
"4407","Pol-Mer1",1,2,23
"4408","Pol-Mer2",4,4,23
"4409","Pol-Mir",5,4,23
"4410","Pol-Mor1",3,4,23
"4411","Pol-Mst",5,6,23
"4412","Pol-Nit1",3,1,23
"4413","Pol-Nom",1,1,23
"4414","Pol-Nom1",4,6,23
"4415","Pol-Nom2",4,2,23
"4416","Pol-Nom3",1,1,23
"4417","Pol-Nom4",2,1,23
"4418","Pol-Nom5",3,3,23
"4419","Pol-Nom6",1,1,23
"4420","Pol-Oca",5,9,23
"4421","Pol-Oed1",2,1,23
"4422","Pol-Ofl",9,7,23
"4423","Pol-Ofu",6,9,23
"4424","Pol-Ole",4,4,23
"4425","Pol-Oph",2,2,23
"4426","Pol-Ort1",5,7,23
"4427","Pol-Ort2",7,8,23
"4428","Pol-Ort3",1,3,23
"4429","Pol-Ort4",1,2,23
"4430","Pol-Oru",2,3,23
"4431","Pol-Osm",1,2,23
"4432","Pol-Osm1",2,1,23
"4433","Pol-Osm2",1,1,23
"4434","Pol-Osm3",6,5,23
"4435","Pol-Osm5",2,1,23
"4436","Pol-Osm6",1,3,23
"4437","Pol-Osm7",2,1,23
"4438","Pol-Otr",1,1,23
"4439","Pol-Pae",1,2,23
"4440","Pol-Pan1",1,1,23
"4441","Pol-Par",9,11,23
"4442","Pol-Pdo",1,1,23
"4443","Pol-Pen2",2,2,23
"4444","Pol-Ppa",2,4,23
"4445","Pol-Ppy",8,9,23
"4446","Pol-Pra",2,1,23
"4447","Pol-Pse",5,2,23
"4448","Pol-Red",3,4,23
"4449","Pol-Sca",17,9,23
"4450","Pol-Spe",2,1,23
"4451","Pol-Ssc",5,6,23
"4452","Pol-Sse",1,2,23
"4453","Pol-Syr4",2,2,23
"4454","Pol-Syr5",1,1,23
"4455","Pol-Syr6",1,1,23
"4456","Pol-Tep",1,3,23
"4457","Pol-Tro",3,1,23
"4458","Pol-Tsq",1,1,23
"4459","Pol-Vge",1,1,23
"4460","Pol-Xan",3,1,23
"4461","Pol-Xvi",1,1,23
"4462","Pol-Zyg",2,1,23
"4463","Pol-Aan",5,1,24
"4464","Pol-Aca",2,4,24
"4465","Pol-Ade",11,7,24
"4466","Pol-Adeg",2,2,24
"4467","Pol-Adi",3,10,24
"4468","Pol-Afu",7,5,24
"4469","Pol-Aful",2,4,24
"4470","Pol-Ahu",3,6,24
"4471","Pol-Ame",13,7,24
"4472","Pol-And",3,8,24
"4473","Pol-And1",1,1,24
"4474","Pol-And10",2,1,24
"4475","Pol-And11",1,1,24
"4476","Pol-And12",2,1,24
"4477","Pol-And2",9,4,24
"4478","Pol-And3",5,4,24
"4479","Pol-And5",8,11,24
"4480","Pol-And6",1,1,24
"4481","Pol-And7",1,4,24
"4482","Pol-And8",1,4,24
"4483","Pol-And9",1,1,24
"4484","Pol-Ani",11,11,24
"4485","Pol-Ant",7,8,24
"4486","Pol-Ant1",1,2,24
"4487","Pol-Ant2",8,7,24
"4488","Pol-Ant3",4,6,24
"4489","Pol-Ant4",3,2,24
"4490","Pol-Ant5",1,3,24
"4491","Pol-Anthi1",1,1,24
"4492","Pol-Anthr",4,8,24
"4493","Pol-Apl",9,4,24
"4494","Pol-Ase",2,7,24
"4495","Pol-Att",5,1,24
"4496","Pol-Bib1",1,2,24
"4497","Pol-Bla",1,3,24
"4498","Pol-Bme",1,2,24
"4499","Pol-Bom1",15,8,24
"4500","Pol-Bom2",1,1,24
"4501","Pol-Bom3",10,7,24
"4502","Pol-Bom4",10,2,24
"4503","Pol-Bpa",8,7,24
"4504","Pol-Bru1",4,3,24
"4505","Pol-Bru2",3,4,24
"4506","Pol-Bru3",1,5,24
"4507","Pol-Bte",13,11,24
"4508","Pol-Cae",1,4,24
"4509","Pol-Cal",1,1,24
"4510","Pol-Call",5,4,24
"4511","Pol-Ccr",6,8,24
"4512","Pol-Ccro",1,3,24
"4513","Pol-Ccu",6,7,24
"4514","Pol-Ccy",5,4,24
"4515","Pol-Cer1",1,4,24
"4516","Pol-Chal",4,5,24
"4517","Pol-Che1",6,4,24
"4518","Pol-Che2",2,2,24
"4519","Pol-Che3",1,1,24
"4520","Pol-Chr",5,7,24
"4521","Pol-Chry1",2,3,24
"4522","Pol-Cla",6,7,24
"4523","Pol-Clan",2,5,24
"4524","Pol-Col3",1,1,24
"4525","Pol-Col4",1,1,24
"4526","Pol-Col5",1,1,24
"4527","Pol-Coll",1,1,24
"4528","Pol-Con",1,1,24
"4529","Pol-Cpi",5,1,24
"4530","Pol-Cru",3,4,24
"4531","Pol-Csc",2,3,24
"4532","Pol-Cur1",2,3,24
"4533","Pol-Cur2",2,1,24
"4534","Pol-Cur3",1,1,24
"4535","Pol-Dan",3,4,24
"4536","Pol-Das",7,5,24
"4537","Pol-Dba",4,3,24
"4538","Pol-Dip1",7,5,24
"4539","Pol-Dip11",2,2,24
"4540","Pol-Dip12",1,1,24
"4541","Pol-Dip2",7,10,24
"4542","Pol-Dip22",4,2,24
"4543","Pol-Dip23",2,5,24
"4544","Pol-Dip24",1,2,24
"4545","Pol-Dip3",3,11,24
"4546","Pol-Dip4",4,1,24
"4547","Pol-Dip5",1,1,24
"4548","Pol-Dip6",1,1,24
"4549","Pol-Eba",19,10,24
"4550","Pol-Eer",5,4,24
"4551","Pol-Eri1",4,5,24
"4552","Pol-Ete",10,4,24
"4553","Pol-Euc1",4,8,24
"4554","Pol-Eup",13,3,24
"4555","Pol-Fge",9,8,24
"4556","Pol-Gcl",2,1,24
"4557","Pol-Gme",1,1,24
"4558","Pol-Grh",1,1,24
"4559","Pol-Gym1",2,5,24
"4560","Pol-Gym2",1,1,24
"4561","Pol-Gym3",1,6,24
"4562","Pol-Had",1,3,24
"4563","Pol-Hal1",3,1,24
"4564","Pol-Het1",1,3,24
"4565","Pol-Het2",2,6,24
"4566","Pol-Het3",1,2,24
"4567","Pol-Het4",1,6,24
"4568","Pol-Het5",1,1,24
"4569","Pol-Hop1",1,1,24
"4570","Pol-Hop2",1,3,24
"4571","Pol-Hsc",4,9,24
"4572","Pol-Hsu",2,1,24
"4573","Pol-Hyl1",2,4,24
"4574","Pol-Ich1",1,6,24
"4575","Pol-Ich2",1,1,24
"4576","Pol-Ich3",1,1,24
"4577","Pol-Ifa",1,1,24
"4578","Pol-Ipo",3,2,24
"4579","Pol-Lae",3,7,24
"4580","Pol-Lci",2,1,24
"4581","Pol-Lep1",2,1,24
"4582","Pol-Lep2",2,5,24
"4583","Pol-Lgr",13,15,24
"4584","Pol-Lgran",2,1,24
"4585","Pol-Lme",1,1,24
"4586","Pol-Lmi",18,9,24
"4587","Pol-Lpe",14,6,24
"4588","Pol-Lph",2,2,24
"4589","Pol-Lsi",1,2,24
"4590","Pol-Luc",2,3,24
"4591","Pol-Mal1",3,2,24
"4592","Pol-Mci",2,1,24
"4593","Pol-Mec",1,1,24
"4594","Pol-Meg",2,3,24
"4595","Pol-Meg1",1,3,24
"4596","Pol-Meg2",1,2,24
"4597","Pol-Meg3",1,2,24
"4598","Pol-Mel",27,7,24
"4599","Pol-Melec1",1,2,24
"4600","Pol-Melig",7,10,24
"4601","Pol-Mer1",1,3,24
"4602","Pol-Mer2",4,8,24
"4603","Pol-Mir",5,8,24
"4604","Pol-Mor1",3,5,24
"4605","Pol-Mst",5,4,24
"4606","Pol-Nit1",3,1,24
"4607","Pol-Nom",1,1,24
"4608","Pol-Nom1",4,6,24
"4609","Pol-Nom2",4,3,24
"4610","Pol-Nom3",1,1,24
"4611","Pol-Nom4",2,2,24
"4612","Pol-Nom5",3,5,24
"4613","Pol-Nom6",1,5,24
"4614","Pol-Oca",5,6,24
"4615","Pol-Oed1",2,1,24
"4616","Pol-Ofl",9,4,24
"4617","Pol-Ofu",6,7,24
"4618","Pol-Ole",4,1,24
"4619","Pol-Oph",2,1,24
"4620","Pol-Ort1",5,6,24
"4621","Pol-Ort2",7,8,24
"4622","Pol-Ort3",1,1,24
"4623","Pol-Ort4",1,3,24
"4624","Pol-Oru",2,1,24
"4625","Pol-Osm",1,1,24
"4626","Pol-Osm1",2,1,24
"4627","Pol-Osm2",1,2,24
"4628","Pol-Osm3",6,6,24
"4629","Pol-Osm5",2,1,24
"4630","Pol-Osm6",1,2,24
"4631","Pol-Osm7",2,1,24
"4632","Pol-Otr",1,1,24
"4633","Pol-Pae",1,1,24
"4634","Pol-Pan1",1,1,24
"4635","Pol-Par",9,8,24
"4636","Pol-Pdo",1,1,24
"4637","Pol-Pen2",2,3,24
"4638","Pol-Ppa",2,4,24
"4639","Pol-Ppy",8,5,24
"4640","Pol-Pra",2,1,24
"4641","Pol-Pse",5,4,24
"4642","Pol-Red",3,1,24
"4643","Pol-Sca",17,11,24
"4644","Pol-Spe",2,3,24
"4645","Pol-Ssc",5,6,24
"4646","Pol-Sse",1,3,24
"4647","Pol-Syr4",2,1,24
"4648","Pol-Syr5",1,3,24
"4649","Pol-Syr6",1,1,24
"4650","Pol-Tep",1,3,24
"4651","Pol-Tro",3,1,24
"4652","Pol-Tsq",1,1,24
"4653","Pol-Vge",1,1,24
"4654","Pol-Xan",3,2,24
"4655","Pol-Xvi",1,1,24
"4656","Pol-Zyg",2,1,24
"4657","Pol-Aan",5,5,25
"4658","Pol-Aca",2,3,25
"4659","Pol-Ade",11,7,25
"4660","Pol-Adeg",2,3,25
"4661","Pol-Adi",3,6,25
"4662","Pol-Afu",7,3,25
"4663","Pol-Aful",2,4,25
"4664","Pol-Ahu",3,2,25
"4665","Pol-Ame",13,12,25
"4666","Pol-And",3,9,25
"4667","Pol-And1",1,2,25
"4668","Pol-And10",2,2,25
"4669","Pol-And11",1,5,25
"4670","Pol-And12",2,1,25
"4671","Pol-And2",9,6,25
"4672","Pol-And3",5,4,25
"4673","Pol-And5",8,9,25
"4674","Pol-And6",1,1,25
"4675","Pol-And7",1,4,25
"4676","Pol-And8",1,2,25
"4677","Pol-And9",1,2,25
"4678","Pol-Ani",11,9,25
"4679","Pol-Ant",7,9,25
"4680","Pol-Ant1",1,4,25
"4681","Pol-Ant2",8,1,25
"4682","Pol-Ant3",4,3,25
"4683","Pol-Ant4",3,4,25
"4684","Pol-Ant5",1,3,25
"4685","Pol-Anthi1",1,2,25
"4686","Pol-Anthr",4,4,25
"4687","Pol-Apl",9,9,25
"4688","Pol-Ase",2,5,25
"4689","Pol-Att",5,4,25
"4690","Pol-Bib1",1,1,25
"4691","Pol-Bla",1,3,25
"4692","Pol-Bme",1,2,25
"4693","Pol-Bom1",15,13,25
"4694","Pol-Bom2",1,1,25
"4695","Pol-Bom3",10,3,25
"4696","Pol-Bom4",10,6,25
"4697","Pol-Bpa",8,9,25
"4698","Pol-Bru1",4,3,25
"4699","Pol-Bru2",3,5,25
"4700","Pol-Bru3",1,2,25
"4701","Pol-Bte",13,7,25
"4702","Pol-Cae",1,2,25
"4703","Pol-Cal",1,1,25
"4704","Pol-Call",5,3,25
"4705","Pol-Ccr",6,4,25
"4706","Pol-Ccro",1,1,25
