"","species","interactions","outdegree","rep"
"3874","Plant-Hie",4,5,78
"3875","Plant-Lat",2,7,78
"3876","Plant-Lco",13,17,78
"3877","Plant-Lin",1,11,78
"3878","Plant-Lina",3,7,78
"3879","Plant-Lob",2,7,78
"3880","Plant-Lst",64,21,78
"3881","Plant-Lta",10,8,78
"3882","Plant-Lvu",13,12,78
"3883","Plant-Pbi",9,22,78
"3884","Plant-Pgr",3,6,78
"3885","Plant-Rbu",21,21,78
"3886","Plant-Sen",4,5,78
"3887","Plant-Sho",9,16,78
"3888","Plant-Sin",3,16,78
"3889","Plant-Soc",21,13,78
"3890","Plant-Son",16,17,78
"3891","Plant-Svu",2,14,78
"3892","Plant-Tar",2,8,78
"3893","Plant-Tof",14,19,78
"3894","Plant-Tpr",1,9,78
"3895","Plant-TvuF",53,28,78
"3896","Plant-TvuHF",54,23,78
"3897","Plant-Upa",3,10,78
"3898","Plant-Vcr",10,11,78
"3899","Plant-Vic",1,4,78
"3900","Plant-Vpu",8,14,78
"3901","Plant-Ain",2,13,79
"3902","Plant-Ama",4,6,79
"3903","Plant-Ata",1,5,79
"3904","Plant-Aza",8,13,79
"3905","Plant-Bra",11,13,79
"3906","Plant-Cal",47,29,79
"3907","Plant-Cem",2,2,79
"3908","Plant-Cer",4,2,79
"3909","Plant-Cmo",17,9,79
"3910","Plant-Cmon",1,11,79
"3911","Plant-Csa",111,53,79
"3912","Plant-Csc",46,26,79
"3913","Plant-Dpe",2,14,79
"3914","Plant-Eam",6,3,79
"3915","Plant-Ech",42,23,79
"3916","Plant-Ecy",27,14,79
"3917","Plant-Ese",2,6,79
"3918","Plant-Evu",3,13,79
"3919","Plant-Fve",2,9,79
"3920","Plant-Gal",2,10,79
"3921","Plant-Ger",14,18,79
"3922","Plant-Gtr",6,13,79
"3923","Plant-Hgu",1,5,79
"3924","Plant-Hie",4,4,79
"3925","Plant-Lat",2,4,79
"3926","Plant-Lco",13,20,79
"3927","Plant-Lin",1,9,79
"3928","Plant-Lina",3,11,79
"3929","Plant-Lob",2,6,79
"3930","Plant-Lst",64,26,79
"3931","Plant-Lta",10,6,79
"3932","Plant-Lvu",13,7,79
"3933","Plant-Pbi",9,23,79
"3934","Plant-Pgr",3,9,79
"3935","Plant-Rbu",21,20,79
"3936","Plant-Sen",4,5,79
"3937","Plant-Sho",9,8,79
"3938","Plant-Sin",3,14,79
"3939","Plant-Soc",21,18,79
"3940","Plant-Son",16,17,79
"3941","Plant-Svu",2,9,79
"3942","Plant-Tar",2,12,79
"3943","Plant-Tof",14,16,79
"3944","Plant-Tpr",1,12,79
"3945","Plant-TvuF",53,24,79
"3946","Plant-TvuHF",54,29,79
"3947","Plant-Upa",3,14,79
"3948","Plant-Vcr",10,11,79
"3949","Plant-Vic",1,5,79
"3950","Plant-Vpu",8,20,79
"3951","Plant-Ain",2,7,80
"3952","Plant-Ama",4,5,80
"3953","Plant-Ata",1,10,80
"3954","Plant-Aza",8,16,80
"3955","Plant-Bra",11,11,80
"3956","Plant-Cal",47,33,80
"3957","Plant-Cem",2,3,80
"3958","Plant-Cer",4,3,80
"3959","Plant-Cmo",17,19,80
"3960","Plant-Cmon",1,3,80
"3961","Plant-Csa",111,45,80
"3962","Plant-Csc",46,28,80
"3963","Plant-Dpe",2,10,80
"3964","Plant-Eam",6,3,80
"3965","Plant-Ech",42,23,80
"3966","Plant-Ecy",27,10,80
"3967","Plant-Ese",2,9,80
"3968","Plant-Evu",3,5,80
"3969","Plant-Fve",2,8,80
"3970","Plant-Gal",2,6,80
"3971","Plant-Ger",14,21,80
"3972","Plant-Gtr",6,13,80
"3973","Plant-Hgu",1,4,80
"3974","Plant-Hie",4,3,80
"3975","Plant-Lat",2,4,80
"3976","Plant-Lco",13,12,80
"3977","Plant-Lin",1,11,80
"3978","Plant-Lina",3,9,80
"3979","Plant-Lob",2,10,80
"3980","Plant-Lst",64,36,80
"3981","Plant-Lta",10,7,80
"3982","Plant-Lvu",13,10,80
"3983","Plant-Pbi",9,22,80
"3984","Plant-Pgr",3,9,80
"3985","Plant-Rbu",21,19,80
"3986","Plant-Sen",4,6,80
"3987","Plant-Sho",9,14,80
"3988","Plant-Sin",3,12,80
"3989","Plant-Soc",21,22,80
"3990","Plant-Son",16,13,80
"3991","Plant-Svu",2,16,80
"3992","Plant-Tar",2,6,80
"3993","Plant-Tof",14,20,80
"3994","Plant-Tpr",1,12,80
"3995","Plant-TvuF",53,26,80
"3996","Plant-TvuHF",54,29,80
"3997","Plant-Upa",3,12,80
"3998","Plant-Vcr",10,9,80
"3999","Plant-Vic",1,7,80
"4000","Plant-Vpu",8,11,80
"4001","Plant-Ain",2,8,81
"4002","Plant-Ama",4,10,81
"4003","Plant-Ata",1,5,81
"4004","Plant-Aza",8,17,81
"4005","Plant-Bra",11,18,81
"4006","Plant-Cal",47,32,81
"4007","Plant-Cem",2,8,81
"4008","Plant-Cer",4,5,81
"4009","Plant-Cmo",17,12,81
"4010","Plant-Cmon",1,9,81
"4011","Plant-Csa",111,53,81
"4012","Plant-Csc",46,31,81
"4013","Plant-Dpe",2,9,81
"4014","Plant-Eam",6,5,81
"4015","Plant-Ech",42,26,81
"4016","Plant-Ecy",27,17,81
"4017","Plant-Ese",2,7,81
"4018","Plant-Evu",3,8,81
"4019","Plant-Fve",2,10,81
"4020","Plant-Gal",2,8,81
"4021","Plant-Ger",14,20,81
"4022","Plant-Gtr",6,13,81
"4023","Plant-Hgu",1,2,81
"4024","Plant-Hie",4,4,81
"4025","Plant-Lat",2,5,81
"4026","Plant-Lco",13,16,81
"4027","Plant-Lin",1,9,81
"4028","Plant-Lina",3,8,81
"4029","Plant-Lob",2,5,81
"4030","Plant-Lst",64,30,81
"4031","Plant-Lta",10,10,81
"4032","Plant-Lvu",13,9,81
"4033","Plant-Pbi",9,25,81
"4034","Plant-Pgr",3,8,81
"4035","Plant-Rbu",21,21,81
"4036","Plant-Sen",4,8,81
"4037","Plant-Sho",9,14,81
"4038","Plant-Sin",3,20,81
"4039","Plant-Soc",21,13,81
"4040","Plant-Son",16,19,81
"4041","Plant-Svu",2,11,81
"4042","Plant-Tar",2,7,81
"4043","Plant-Tof",14,17,81
"4044","Plant-Tpr",1,11,81
"4045","Plant-TvuF",53,28,81
"4046","Plant-TvuHF",54,30,81
"4047","Plant-Upa",3,6,81
"4048","Plant-Vcr",10,5,81
"4049","Plant-Vic",1,9,81
"4050","Plant-Vpu",8,12,81
"4051","Plant-Ain",2,11,82
"4052","Plant-Ama",4,8,82
"4053","Plant-Ata",1,8,82
"4054","Plant-Aza",8,17,82
"4055","Plant-Bra",11,12,82
"4056","Plant-Cal",47,35,82
"4057","Plant-Cem",2,3,82
"4058","Plant-Cer",4,6,82
"4059","Plant-Cmo",17,18,82
"4060","Plant-Cmon",1,14,82
"4061","Plant-Csa",111,49,82
"4062","Plant-Csc",46,28,82
"4063","Plant-Dpe",2,12,82
"4064","Plant-Eam",6,6,82
"4065","Plant-Ech",42,23,82
"4066","Plant-Ecy",27,20,82
"4067","Plant-Ese",2,6,82
"4068","Plant-Evu",3,17,82
"4069","Plant-Fve",2,11,82
"4070","Plant-Gal",2,8,82
"4071","Plant-Ger",14,20,82
"4072","Plant-Gtr",6,11,82
"4073","Plant-Hgu",1,4,82
"4074","Plant-Hie",4,3,82
"4075","Plant-Lat",2,8,82
"4076","Plant-Lco",13,18,82
"4077","Plant-Lin",1,10,82
"4078","Plant-Lina",3,9,82
"4079","Plant-Lob",2,3,82
"4080","Plant-Lst",64,38,82
"4081","Plant-Lta",10,4,82
"4082","Plant-Lvu",13,12,82
"4083","Plant-Pbi",9,25,82
"4084","Plant-Pgr",3,6,82
"4085","Plant-Rbu",21,23,82
"4086","Plant-Sen",4,5,82
"4087","Plant-Sho",9,8,82
"4088","Plant-Sin",3,21,82
"4089","Plant-Soc",21,17,82
"4090","Plant-Son",16,13,82
"4091","Plant-Svu",2,9,82
"4092","Plant-Tar",2,8,82
"4093","Plant-Tof",14,13,82
"4094","Plant-Tpr",1,12,82
"4095","Plant-TvuF",53,31,82
"4096","Plant-TvuHF",54,24,82
"4097","Plant-Upa",3,13,82
"4098","Plant-Vcr",10,11,82
"4099","Plant-Vic",1,9,82
"4100","Plant-Vpu",8,13,82
"4101","Plant-Ain",2,11,83
"4102","Plant-Ama",4,11,83
"4103","Plant-Ata",1,11,83
"4104","Plant-Aza",8,20,83
"4105","Plant-Bra",11,26,83
"4106","Plant-Cal",47,29,83
"4107","Plant-Cem",2,4,83
"4108","Plant-Cer",4,7,83
"4109","Plant-Cmo",17,19,83
"4110","Plant-Cmon",1,4,83
"4111","Plant-Csa",111,42,83
"4112","Plant-Csc",46,26,83
"4113","Plant-Dpe",2,10,83
"4114","Plant-Eam",6,6,83
"4115","Plant-Ech",42,39,83
"4116","Plant-Ecy",27,11,83
"4117","Plant-Ese",2,12,83
"4118","Plant-Evu",3,5,83
"4119","Plant-Fve",2,9,83
"4120","Plant-Gal",2,5,83
"4121","Plant-Ger",14,29,83
"4122","Plant-Gtr",6,10,83
"4123","Plant-Hgu",1,8,83
"4124","Plant-Hie",4,4,83
"4125","Plant-Lat",2,5,83
"4126","Plant-Lco",13,23,83
"4127","Plant-Lin",1,11,83
"4128","Plant-Lina",3,9,83
"4129","Plant-Lob",2,7,83
"4130","Plant-Lst",64,43,83
"4131","Plant-Lta",10,10,83
"4132","Plant-Lvu",13,12,83
"4133","Plant-Pbi",9,15,83
"4134","Plant-Pgr",3,2,83
"4135","Plant-Rbu",21,25,83
"4136","Plant-Sen",4,7,83
"4137","Plant-Sho",9,10,83
"4138","Plant-Sin",3,19,83
"4139","Plant-Soc",21,13,83
"4140","Plant-Son",16,15,83
"4141","Plant-Svu",2,12,83
"4142","Plant-Tar",2,6,83
"4143","Plant-Tof",14,17,83
"4144","Plant-Tpr",1,12,83
"4145","Plant-TvuF",53,33,83
"4146","Plant-TvuHF",54,34,83
"4147","Plant-Upa",3,16,83
"4148","Plant-Vcr",10,13,83
"4149","Plant-Vic",1,9,83
"4150","Plant-Vpu",8,11,83
"4151","Plant-Ain",2,7,84
"4152","Plant-Ama",4,9,84
"4153","Plant-Ata",1,4,84
"4154","Plant-Aza",8,20,84
"4155","Plant-Bra",11,11,84
"4156","Plant-Cal",47,21,84
"4157","Plant-Cem",2,2,84
"4158","Plant-Cer",4,4,84
"4159","Plant-Cmo",17,11,84
"4160","Plant-Cmon",1,6,84
"4161","Plant-Csa",111,47,84
"4162","Plant-Csc",46,30,84
"4163","Plant-Dpe",2,3,84
"4164","Plant-Eam",6,2,84
"4165","Plant-Ech",42,27,84
"4166","Plant-Ecy",27,22,84
"4167","Plant-Ese",2,4,84
"4168","Plant-Evu",3,12,84
"4169","Plant-Fve",2,6,84
"4170","Plant-Gal",2,6,84
"4171","Plant-Ger",14,29,84
"4172","Plant-Gtr",6,12,84
"4173","Plant-Hgu",1,6,84
"4174","Plant-Hie",4,6,84
"4175","Plant-Lat",2,6,84
"4176","Plant-Lco",13,13,84
"4177","Plant-Lin",1,13,84
"4178","Plant-Lina",3,8,84
"4179","Plant-Lob",2,11,84
"4180","Plant-Lst",64,31,84
"4181","Plant-Lta",10,11,84
"4182","Plant-Lvu",13,14,84
"4183","Plant-Pbi",9,21,84
"4184","Plant-Pgr",3,6,84
"4185","Plant-Rbu",21,25,84
"4186","Plant-Sen",4,7,84
"4187","Plant-Sho",9,12,84
"4188","Plant-Sin",3,10,84
"4189","Plant-Soc",21,18,84
"4190","Plant-Son",16,20,84
"4191","Plant-Svu",2,13,84
"4192","Plant-Tar",2,6,84
"4193","Plant-Tof",14,15,84
"4194","Plant-Tpr",1,18,84
"4195","Plant-TvuF",53,26,84
"4196","Plant-TvuHF",54,26,84
"4197","Plant-Upa",3,8,84
"4198","Plant-Vcr",10,8,84
"4199","Plant-Vic",1,6,84
"4200","Plant-Vpu",8,13,84
"4201","Plant-Ain",2,8,85
"4202","Plant-Ama",4,6,85
"4203","Plant-Ata",1,10,85
"4204","Plant-Aza",8,18,85
"4205","Plant-Bra",11,11,85
"4206","Plant-Cal",47,32,85
"4207","Plant-Cem",2,10,85
"4208","Plant-Cer",4,6,85
"4209","Plant-Cmo",17,23,85
"4210","Plant-Cmon",1,10,85
"4211","Plant-Csa",111,49,85
"4212","Plant-Csc",46,29,85
"4213","Plant-Dpe",2,11,85
"4214","Plant-Eam",6,6,85
"4215","Plant-Ech",42,23,85
"4216","Plant-Ecy",27,13,85
"4217","Plant-Ese",2,8,85
"4218","Plant-Evu",3,6,85
"4219","Plant-Fve",2,12,85
"4220","Plant-Gal",2,9,85
"4221","Plant-Ger",14,16,85
"4222","Plant-Gtr",6,15,85
"4223","Plant-Hgu",1,4,85
"4224","Plant-Hie",4,5,85
"4225","Plant-Lat",2,7,85
"4226","Plant-Lco",13,22,85
"4227","Plant-Lin",1,10,85
"4228","Plant-Lina",3,9,85
"4229","Plant-Lob",2,7,85
"4230","Plant-Lst",64,29,85
"4231","Plant-Lta",10,5,85
"4232","Plant-Lvu",13,12,85
"4233","Plant-Pbi",9,19,85
"4234","Plant-Pgr",3,7,85
"4235","Plant-Rbu",21,24,85
"4236","Plant-Sen",4,6,85
"4237","Plant-Sho",9,11,85
"4238","Plant-Sin",3,15,85
"4239","Plant-Soc",21,16,85
"4240","Plant-Son",16,13,85
"4241","Plant-Svu",2,13,85
"4242","Plant-Tar",2,6,85
"4243","Plant-Tof",14,22,85
"4244","Plant-Tpr",1,13,85
"4245","Plant-TvuF",53,28,85
"4246","Plant-TvuHF",54,21,85
"4247","Plant-Upa",3,9,85
"4248","Plant-Vcr",10,7,85
"4249","Plant-Vic",1,7,85
"4250","Plant-Vpu",8,20,85
"4251","Plant-Ain",2,9,86
"4252","Plant-Ama",4,5,86
"4253","Plant-Ata",1,9,86
"4254","Plant-Aza",8,13,86
"4255","Plant-Bra",11,13,86
"4256","Plant-Cal",47,32,86
"4257","Plant-Cem",2,9,86
"4258","Plant-Cer",4,5,86
"4259","Plant-Cmo",17,13,86
"4260","Plant-Cmon",1,9,86
"4261","Plant-Csa",111,58,86
"4262","Plant-Csc",46,20,86
"4263","Plant-Dpe",2,6,86
"4264","Plant-Eam",6,7,86
"4265","Plant-Ech",42,23,86
"4266","Plant-Ecy",27,16,86
"4267","Plant-Ese",2,7,86
"4268","Plant-Evu",3,7,86
"4269","Plant-Fve",2,11,86
"4270","Plant-Gal",2,1,86
"4271","Plant-Ger",14,18,86
"4272","Plant-Gtr",6,14,86
"4273","Plant-Hgu",1,4,86
"4274","Plant-Hie",4,6,86
"4275","Plant-Lat",2,5,86
"4276","Plant-Lco",13,18,86
"4277","Plant-Lin",1,8,86
"4278","Plant-Lina",3,4,86
"4279","Plant-Lob",2,6,86
"4280","Plant-Lst",64,31,86
"4281","Plant-Lta",10,9,86
"4282","Plant-Lvu",13,9,86
"4283","Plant-Pbi",9,21,86
"4284","Plant-Pgr",3,4,86
"4285","Plant-Rbu",21,19,86
"4286","Plant-Sen",4,4,86
"4287","Plant-Sho",9,12,86
"4288","Plant-Sin",3,10,86
"4289","Plant-Soc",21,24,86
"4290","Plant-Son",16,18,86
"4291","Plant-Svu",2,13,86
"4292","Plant-Tar",2,9,86
"4293","Plant-Tof",14,15,86
"4294","Plant-Tpr",1,15,86
"4295","Plant-TvuF",53,34,86
"4296","Plant-TvuHF",54,29,86
"4297","Plant-Upa",3,8,86
"4298","Plant-Vcr",10,6,86
"4299","Plant-Vic",1,5,86
"4300","Plant-Vpu",8,14,86
"4301","Plant-Ain",2,11,87
"4302","Plant-Ama",4,14,87
"4303","Plant-Ata",1,8,87
"4304","Plant-Aza",8,17,87
"4305","Plant-Bra",11,11,87
"4306","Plant-Cal",47,26,87
"4307","Plant-Cem",2,7,87
"4308","Plant-Cer",4,4,87
"4309","Plant-Cmo",17,20,87
"4310","Plant-Cmon",1,7,87
"4311","Plant-Csa",111,51,87
"4312","Plant-Csc",46,25,87
"4313","Plant-Dpe",2,10,87
"4314","Plant-Eam",6,4,87
"4315","Plant-Ech",42,24,87
"4316","Plant-Ecy",27,15,87
"4317","Plant-Ese",2,6,87
"4318","Plant-Evu",3,8,87
"4319","Plant-Fve",2,10,87
"4320","Plant-Gal",2,5,87
"4321","Plant-Ger",14,25,87
"4322","Plant-Gtr",6,13,87
"4323","Plant-Hgu",1,10,87
"4324","Plant-Hie",4,5,87
"4325","Plant-Lat",2,6,87
"4326","Plant-Lco",13,22,87
"4327","Plant-Lin",1,14,87
"4328","Plant-Lina",3,5,87
"4329","Plant-Lob",2,10,87
"4330","Plant-Lst",64,25,87
"4331","Plant-Lta",10,8,87
"4332","Plant-Lvu",13,13,87
"4333","Plant-Pbi",9,17,87
"4334","Plant-Pgr",3,4,87
"4335","Plant-Rbu",21,21,87
"4336","Plant-Sen",4,8,87
"4337","Plant-Sho",9,14,87
"4338","Plant-Sin",3,21,87
"4339","Plant-Soc",21,22,87
"4340","Plant-Son",16,23,87
"4341","Plant-Svu",2,16,87
"4342","Plant-Tar",2,5,87
"4343","Plant-Tof",14,20,87
"4344","Plant-Tpr",1,9,87
"4345","Plant-TvuF",53,28,87
"4346","Plant-TvuHF",54,18,87
"4347","Plant-Upa",3,3,87
"4348","Plant-Vcr",10,10,87
"4349","Plant-Vic",1,11,87
"4350","Plant-Vpu",8,17,87
"4351","Plant-Ain",2,8,88
"4352","Plant-Ama",4,7,88
"4353","Plant-Ata",1,9,88
"4354","Plant-Aza",8,18,88
"4355","Plant-Bra",11,13,88
"4356","Plant-Cal",47,33,88
"4357","Plant-Cem",2,7,88
"4358","Plant-Cer",4,6,88
"4359","Plant-Cmo",17,9,88
"4360","Plant-Cmon",1,10,88
"4361","Plant-Csa",111,49,88
"4362","Plant-Csc",46,29,88
"4363","Plant-Dpe",2,4,88
"4364","Plant-Eam",6,2,88
"4365","Plant-Ech",42,29,88
"4366","Plant-Ecy",27,12,88
"4367","Plant-Ese",2,4,88
"4368","Plant-Evu",3,7,88
"4369","Plant-Fve",2,13,88
"4370","Plant-Gal",2,3,88
"4371","Plant-Ger",14,22,88
"4372","Plant-Gtr",6,11,88
"4373","Plant-Hgu",1,5,88
"4374","Plant-Hie",4,4,88
"4375","Plant-Lat",2,9,88
"4376","Plant-Lco",13,13,88
"4377","Plant-Lin",1,19,88
"4378","Plant-Lina",3,11,88
"4379","Plant-Lob",2,12,88
"4380","Plant-Lst",64,31,88
"4381","Plant-Lta",10,14,88
"4382","Plant-Lvu",13,18,88
"4383","Plant-Pbi",9,29,88
"4384","Plant-Pgr",3,7,88
"4385","Plant-Rbu",21,28,88
"4386","Plant-Sen",4,6,88
"4387","Plant-Sho",9,18,88
"4388","Plant-Sin",3,21,88
"4389","Plant-Soc",21,11,88
"4390","Plant-Son",16,23,88
"4391","Plant-Svu",2,13,88
"4392","Plant-Tar",2,9,88
"4393","Plant-Tof",14,18,88
"4394","Plant-Tpr",1,19,88
"4395","Plant-TvuF",53,27,88
"4396","Plant-TvuHF",54,22,88
"4397","Plant-Upa",3,18,88
"4398","Plant-Vcr",10,11,88
"4399","Plant-Vic",1,11,88
"4400","Plant-Vpu",8,14,88
"4401","Plant-Ain",2,12,89
"4402","Plant-Ama",4,3,89
"4403","Plant-Ata",1,9,89
"4404","Plant-Aza",8,13,89
"4405","Plant-Bra",11,17,89
"4406","Plant-Cal",47,26,89
"4407","Plant-Cem",2,10,89
"4408","Plant-Cer",4,6,89
"4409","Plant-Cmo",17,13,89
"4410","Plant-Cmon",1,7,89
"4411","Plant-Csa",111,41,89
"4412","Plant-Csc",46,30,89
"4413","Plant-Dpe",2,9,89
"4414","Plant-Eam",6,5,89
"4415","Plant-Ech",42,25,89
"4416","Plant-Ecy",27,15,89
"4417","Plant-Ese",2,8,89
"4418","Plant-Evu",3,11,89
"4419","Plant-Fve",2,13,89
"4420","Plant-Gal",2,10,89
"4421","Plant-Ger",14,29,89
"4422","Plant-Gtr",6,12,89
"4423","Plant-Hgu",1,8,89
"4424","Plant-Hie",4,8,89
"4425","Plant-Lat",2,3,89
"4426","Plant-Lco",13,21,89
"4427","Plant-Lin",1,14,89
"4428","Plant-Lina",3,5,89
"4429","Plant-Lob",2,7,89
"4430","Plant-Lst",64,40,89
"4431","Plant-Lta",10,12,89
"4432","Plant-Lvu",13,15,89
"4433","Plant-Pbi",9,15,89
"4434","Plant-Pgr",3,7,89
"4435","Plant-Rbu",21,20,89
"4436","Plant-Sen",4,7,89
"4437","Plant-Sho",9,12,89
"4438","Plant-Sin",3,11,89
"4439","Plant-Soc",21,18,89
"4440","Plant-Son",16,9,89
"4441","Plant-Svu",2,10,89
"4442","Plant-Tar",2,8,89
"4443","Plant-Tof",14,22,89
"4444","Plant-Tpr",1,16,89
"4445","Plant-TvuF",53,25,89
"4446","Plant-TvuHF",54,34,89
"4447","Plant-Upa",3,7,89
"4448","Plant-Vcr",10,7,89
"4449","Plant-Vic",1,9,89
"4450","Plant-Vpu",8,9,89
"4451","Plant-Ain",2,12,90
"4452","Plant-Ama",4,7,90
"4453","Plant-Ata",1,5,90
"4454","Plant-Aza",8,11,90
"4455","Plant-Bra",11,15,90
"4456","Plant-Cal",47,25,90
"4457","Plant-Cem",2,5,90
"4458","Plant-Cer",4,7,90
"4459","Plant-Cmo",17,9,90
"4460","Plant-Cmon",1,12,90
"4461","Plant-Csa",111,57,90
"4462","Plant-Csc",46,35,90
"4463","Plant-Dpe",2,12,90
"4464","Plant-Eam",6,4,90
"4465","Plant-Ech",42,20,90
"4466","Plant-Ecy",27,14,90
"4467","Plant-Ese",2,6,90
"4468","Plant-Evu",3,16,90
"4469","Plant-Fve",2,17,90
"4470","Plant-Gal",2,6,90
"4471","Plant-Ger",14,23,90
"4472","Plant-Gtr",6,5,90
"4473","Plant-Hgu",1,5,90
"4474","Plant-Hie",4,7,90
"4475","Plant-Lat",2,8,90
"4476","Plant-Lco",13,12,90
"4477","Plant-Lin",1,8,90
"4478","Plant-Lina",3,5,90
"4479","Plant-Lob",2,6,90
"4480","Plant-Lst",64,33,90
"4481","Plant-Lta",10,9,90
"4482","Plant-Lvu",13,11,90
"4483","Plant-Pbi",9,20,90
"4484","Plant-Pgr",3,6,90
"4485","Plant-Rbu",21,28,90
"4486","Plant-Sen",4,4,90
"4487","Plant-Sho",9,11,90
"4488","Plant-Sin",3,18,90
"4489","Plant-Soc",21,14,90
"4490","Plant-Son",16,14,90
"4491","Plant-Svu",2,18,90
"4492","Plant-Tar",2,7,90
"4493","Plant-Tof",14,25,90
"4494","Plant-Tpr",1,13,90
"4495","Plant-TvuF",53,21,90
"4496","Plant-TvuHF",54,27,90
"4497","Plant-Upa",3,6,90
"4498","Plant-Vcr",10,11,90
"4499","Plant-Vic",1,11,90
"4500","Plant-Vpu",8,21,90
"4501","Plant-Ain",2,12,91
"4502","Plant-Ama",4,11,91
"4503","Plant-Ata",1,7,91
"4504","Plant-Aza",8,9,91
"4505","Plant-Bra",11,22,91
"4506","Plant-Cal",47,15,91
"4507","Plant-Cem",2,5,91
"4508","Plant-Cer",4,10,91
"4509","Plant-Cmo",17,14,91
"4510","Plant-Cmon",1,7,91
"4511","Plant-Csa",111,46,91
"4512","Plant-Csc",46,34,91
"4513","Plant-Dpe",2,12,91
"4514","Plant-Eam",6,4,91
"4515","Plant-Ech",42,28,91
"4516","Plant-Ecy",27,13,91
"4517","Plant-Ese",2,9,91
"4518","Plant-Evu",3,9,91
"4519","Plant-Fve",2,9,91
"4520","Plant-Gal",2,10,91
"4521","Plant-Ger",14,21,91
"4522","Plant-Gtr",6,11,91
"4523","Plant-Hgu",1,2,91
"4524","Plant-Hie",4,7,91
"4525","Plant-Lat",2,4,91
"4526","Plant-Lco",13,17,91
"4527","Plant-Lin",1,16,91
"4528","Plant-Lina",3,9,91
"4529","Plant-Lob",2,4,91
"4530","Plant-Lst",64,26,91
"4531","Plant-Lta",10,9,91
"4532","Plant-Lvu",13,10,91
"4533","Plant-Pbi",9,23,91
"4534","Plant-Pgr",3,4,91
"4535","Plant-Rbu",21,20,91
"4536","Plant-Sen",4,8,91
"4537","Plant-Sho",9,11,91
"4538","Plant-Sin",3,25,91
"4539","Plant-Soc",21,16,91
"4540","Plant-Son",16,15,91
"4541","Plant-Svu",2,14,91
"4542","Plant-Tar",2,7,91
"4543","Plant-Tof",14,19,91
"4544","Plant-Tpr",1,10,91
"4545","Plant-TvuF",53,26,91
"4546","Plant-TvuHF",54,24,91
"4547","Plant-Upa",3,6,91
"4548","Plant-Vcr",10,6,91
"4549","Plant-Vic",1,7,91
"4550","Plant-Vpu",8,13,91
"4551","Plant-Ain",2,10,92
"4552","Plant-Ama",4,15,92
"4553","Plant-Ata",1,6,92
"4554","Plant-Aza",8,19,92
"4555","Plant-Bra",11,15,92
"4556","Plant-Cal",47,29,92
"4557","Plant-Cem",2,7,92
"4558","Plant-Cer",4,7,92
"4559","Plant-Cmo",17,20,92
"4560","Plant-Cmon",1,3,92
"4561","Plant-Csa",111,61,92
"4562","Plant-Csc",46,26,92
"4563","Plant-Dpe",2,6,92
"4564","Plant-Eam",6,5,92
"4565","Plant-Ech",42,22,92
"4566","Plant-Ecy",27,10,92
"4567","Plant-Ese",2,9,92
"4568","Plant-Evu",3,6,92
"4569","Plant-Fve",2,8,92
"4570","Plant-Gal",2,11,92
"4571","Plant-Ger",14,25,92
"4572","Plant-Gtr",6,8,92
"4573","Plant-Hgu",1,3,92
"4574","Plant-Hie",4,5,92
"4575","Plant-Lat",2,6,92
"4576","Plant-Lco",13,21,92
"4577","Plant-Lin",1,15,92
"4578","Plant-Lina",3,7,92
"4579","Plant-Lob",2,7,92
"4580","Plant-Lst",64,22,92
"4581","Plant-Lta",10,13,92
"4582","Plant-Lvu",13,9,92
"4583","Plant-Pbi",9,18,92
"4584","Plant-Pgr",3,4,92
"4585","Plant-Rbu",21,17,92
"4586","Plant-Sen",4,4,92
"4587","Plant-Sho",9,12,92
"4588","Plant-Sin",3,14,92
"4589","Plant-Soc",21,22,92
"4590","Plant-Son",16,17,92
"4591","Plant-Svu",2,12,92
"4592","Plant-Tar",2,4,92
"4593","Plant-Tof",14,20,92
"4594","Plant-Tpr",1,16,92
"4595","Plant-TvuF",53,26,92
"4596","Plant-TvuHF",54,18,92
"4597","Plant-Upa",3,9,92
"4598","Plant-Vcr",10,11,92
"4599","Plant-Vic",1,5,92
"4600","Plant-Vpu",8,13,92
"4601","Plant-Ain",2,11,93
"4602","Plant-Ama",4,9,93
"4603","Plant-Ata",1,6,93
"4604","Plant-Aza",8,17,93
"4605","Plant-Bra",11,14,93
"4606","Plant-Cal",47,23,93
"4607","Plant-Cem",2,3,93
"4608","Plant-Cer",4,5,93
"4609","Plant-Cmo",17,15,93
"4610","Plant-Cmon",1,12,93
"4611","Plant-Csa",111,63,93
"4612","Plant-Csc",46,27,93
"4613","Plant-Dpe",2,6,93
"4614","Plant-Eam",6,5,93
"4615","Plant-Ech",42,28,93
"4616","Plant-Ecy",27,18,93
"4617","Plant-Ese",2,7,93
"4618","Plant-Evu",3,12,93
"4619","Plant-Fve",2,12,93
"4620","Plant-Gal",2,9,93
"4621","Plant-Ger",14,22,93
"4622","Plant-Gtr",6,8,93
"4623","Plant-Hgu",1,7,93
"4624","Plant-Hie",4,7,93
"4625","Plant-Lat",2,7,93
"4626","Plant-Lco",13,19,93
"4627","Plant-Lin",1,13,93
"4628","Plant-Lina",3,10,93
"4629","Plant-Lob",2,5,93
"4630","Plant-Lst",64,16,93
"4631","Plant-Lta",10,5,93
"4632","Plant-Lvu",13,10,93
"4633","Plant-Pbi",9,26,93
"4634","Plant-Pgr",3,6,93
"4635","Plant-Rbu",21,22,93
"4636","Plant-Sen",4,6,93
"4637","Plant-Sho",9,12,93
